,STAID,STANAME,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,HCDN-2009,CLASS,AGGECOREGION
7032,9423350.0,CARUTHERS C NR IVANPAH CA,2.2,15,35.244989000000004,-115.298876,CA,yes,Ref,WestXeric
7281,10250800.0,DARWIN C NR DARWIN CA,452.6,18,36.320496,-117.523955,CA,,Non-ref,WestXeric
7282,10251300.0,"AMARGOSA RIVER AT TECOPA, CA",7995.5,18,35.848577,-116.230024,CA,,Non-ref,WestXeric
7283,10255700.0,SAN FELIPE C NR JULIAN CA,255.3,18,33.118654,-116.43529299999999,CA,,Non-ref,WestXeric
7284,10255800.0,COYOTE C NR BORREGO SPRINGS CA,391.4,18,33.373645,-116.42751399999999,CA,,Ref,WestXeric
7285,10255810.0,BORREGO PALM C NR BORREGO SPRINGS CA,56.5,18,33.278926,-116.43001399999999,CA,,Ref,WestXeric
7286,10255850.0,VALLECITO C NR JULIAN CA,102.7,18,32.986159,-116.42029299999999,CA,,Ref,WestXeric
7287,10256000.0,"Whitewater River near Whitewater, California",139.5,18,33.946681,-116.640847,CA,,Non-ref,WestXeric
7288,10256500.0,SNOW C NR WHITE WATER CA,28.0,18,33.870571999999996,-116.681127,CA,,Non-ref,WestXeric
7289,10257500.0,FALLS C NR WHITE WATER CA,11.0,18,33.869461,-116.671682,CA,,Non-ref,WestXeric
7290,10257548.0,WHITEWATER R A WINDY POINT MAIN CHANNEL CA,682.4,18,33.8989,-116.62113000000001,CA,,Non-ref,WestXeric
7291,10257550.0,WHITEWATER R A WINDY PT NR WHITEWATER CA,682.4,18,33.898905,-116.621126,CA,,Non-ref,WestXeric
7292,10257600.0,MISSION C NR DESERT HOT SPRINGS CA,92.9,18,34.011123,-116.628069,CA,,Ref,WestXeric
7293,10257720.0,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,12.4,18,33.844184000000006,-116.60529299999999,CA,,Non-ref,WestXeric
7294,10258000.0,TAHQUITZ C NR PALM SPRINGS CA,43.7,18,33.805019,-116.559182,CA,yes,Ref,WestXeric
7295,10258500.0,PALM CYN C NR PALM SPRINGS CA,241.5,18,33.745022,-116.53557099999999,CA,yes,Ref,WestXeric
7296,10259000.0,ANDREAS C NR PALM SPRINGS CA,22.5,18,33.760021,-116.55001499999999,CA,yes,Ref,WestXeric
7297,10259100.0,WHITEWATER R A RANCHO MIRAGE CA,1349.5,18,33.74947,-116.42278999999999,CA,,Non-ref,WestXeric
7298,10259200.0,DEEP C NR PALM DESERT CA,79.1,18,33.631136,-116.392234,CA,yes,Ref,WestXeric
7299,10260470.0,LITTLE BEAR C AB LK ARROWHEAD A LAKE ARROWHEAD CA,4.2,18,34.248611,-117.2025,CA,,Non-ref,WestXeric
7300,10260480.0,WILLOW C BL LK ARROWHEAD A LAKE ARROWHEAD CA,17.5,18,34.265,-117.185556,CA,,Non-ref,WestXeric
7301,10260500.0,DEEP C NR HESPERIA CA,349.2,18,34.341114000000005,-117.228376,CA,,Non-ref,WestXeric
7302,10260865.0,GRASS VALLEY C BL GRASS VLY LK NR LK ARROWHEAD CA,6.7,18,34.263611,-117.218056,CA,,Non-ref,WestXeric
7303,10260950.0,WF MOJAVE R AB MOJAVE R FORKS RES NR HESPERIA CA,175.1,18,34.338892,-117.25782099999999,CA,,Non-ref,WestXeric
7304,10261000.0,WF MOJAVE R NR HESPERIA CA,187.3,18,34.340835999999996,-117.240876,CA,,Non-ref,WestXeric
7305,10261100.0,MOJAVE R BL FORKS RES NR HESPERIA CA,496.8,18,34.345836,-117.238099,CA,,Non-ref,WestXeric
7306,10261500.0,MOJAVE R A LO NARROWS NR VICTORVILLE CA,1355.9,18,34.573049,-117.32060200000001,CA,,Non-ref,WestXeric
7307,10263500.0,BIG ROCK C NR VALYERMO CA,59.5,18,34.420831,-117.83950700000001,CA,yes,Ref,WestXeric
7308,10264000.0,LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA,127.5,18,34.463884,-118.01895800000001,CA,,Ref,WestXeric
7309,10264600.0,OAK C NR MOJAVE CA,41.2,18,35.049969,-118.357859,CA,,Ref,WestXeric
7310,10264750.0,PINE TREE C NR MOJAVE CA,88.5,18,35.230519,-118.08618500000001,CA,,Ref,WestXeric
7311,10265150.0,HOT C A FLUME NR MAMMOTH LAKES CA,186.2,18,37.668822,-118.817631,CA,,Non-ref,WestMnts
7312,10270800.0,SF BISHOP C BL S LK NR BISHOP CA,35.2,18,37.176877000000005,-118.56316499999998,CA,,Non-ref,WestMnts
7313,10270830.0,SF BISHOP C BL SF DIV DAM NR BISHOP CA,73.2,18,37.240759999999995,-118.56539,CA,,Non-ref,WestMnts
7314,10270872.0,MF BISHOP C BL LK SABRINA NR BISHOP CA,43.8,18,37.213822,-118.61038899999998,CA,,Non-ref,WestMnts
7315,10271210.0,BISHOP C BL PP NO 6 NR BISHOP CA (ACTUAL) CA,270.3,18,37.349652,-118.46233500000001,CA,,Non-ref,WestMnts
7316,10276000.0,BIG PINE C NR BIG PINE CA,101.0,18,37.144931,-118.31538,CA,,Non-ref,WestXeric
7317,10277500.0,OWENS R NR BIG PINE CA,5385.2,18,37.015211,-118.224543,CA,,Non-ref,WestXeric
7318,10281800.0,INDEPENDENCE C BL PINYON C NR INDEPENDENCE CA,31.4,18,36.778544000000004,-118.264541,CA,,Ref,WestMnts
7319,10286000.0,COTTONWOOD C NR OLANCHA CA,103.9,18,36.438825,-118.080919,CA,,Non-ref,WestMnts
7320,10286001.0,COTTONWOOD C NR OLANCHA CA.+ PH CA,103.9,18,36.438825,-118.080919,CA,,Non-ref,WestMnts
7321,10287069.0,MILL C BL LUNDY LK NR LEE VINING CA,48.5,18,38.03298,-119.21654,CA,,Non-ref,WestXeric
7322,10287070.0,MILL C BL LUNDY LK NR MONO LK(ACTUAL) CA,48.6,18,38.032701,-119.215709,CA,,Non-ref,WestXeric
7323,10287289.0,RUSH C AT FLUME BL AGNEW LAKE NR JUNE LAKE CA,60.6,18,37.7591,-119.1307,CA,,Non-ref,WestMnts
7324,10287290.0,RUSH C BL AGNEW LK NR JUNE LAKE CA (ACTUAL) CA,60.6,18,37.75882,-119.130701,CA,,Non-ref,WestMnts
7325,10287300.0,RUSH C PP TAILRACE NR JUNE LAKE CA,63.9,18,37.76632,-119.122368,CA,,Non-ref,WestMnts
7326,10287400.0,RUSH C AB GRANT LK NR JUNE LK CA,132.9,18,37.806319,-119.109035,CA,,Non-ref,WestMnts
7327,10287655.0,LEE VINING C BL SADDLEBAG LK NR LEE VINING CA,12.1,18,37.96437,-119.27321,CA,,Non-ref,WestMnts
7328,10287720.0,GLACIER C BL TIOGA LK NR LEE VINING CA,10.5,18,37.92798,-119.25126000000002,CA,,Non-ref,WestMnts
7329,10287770.0,LEE VINING C BL RHINEDOLLAR DAM NR LEE VINING CA,46.2,18,37.936037,-119.230985,CA,,Non-ref,WestMnts
7330,10287900.0,LEE VINING C NR LEE VINING CA,85.9,18,37.92937,-119.170428,CA,,Non-ref,WestMnts
7331,10289000.0,"Virginia C nr Bridgeport, CA",173.9,16,38.191865,-119.210153,CA,,Non-ref,WestXeric
7332,10289500.0,"Green Creek near Bridgeport, CA",50.8,16,38.173809999999996,-119.23376599999999,CA,,Non-ref,WestXeric
7333,10290500.0,"Robinson C at Twin Lks Outlet nr Bridgeport, CA",101.5,16,38.172142,-119.324603,CA,,Non-ref,WestMnts
7334,10291500.0,"Buckeye C nr Bridgeport, CA",113.6,16,38.238808,-119.325992,CA,,Ref,WestMnts
7335,10292000.0,"Swauger C nr Bridgeport, CA",137.2,16,38.282696,-119.29988,CA,,Non-ref,WestXeric
7336,10293000.0,"E WALKER R NR BRIDGEPORT, CA",933.4,16,38.327696,-119.214876,CA,,Non-ref,WestXeric
7339,10295500.0,"L WALKER R NR BRIDGEPORT, CA",162.9,16,38.360748,-119.44488700000001,CA,,Ref,WestXeric
7340,10296000.0,"W WALKER R BLW L WALKER R NR COLEVILLE, CA",467.4,16,38.379637,-119.45016499999998,CA,,Non-ref,WestMnts
7341,10296500.0,"W WALKER R NR COLEVILLE, CA",632.1,16,38.513245,-119.44988700000002,CA,,Non-ref,WestMnts
7348,10308200.0,E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,716.4,16,38.714627,-119.764898,CA,yes,Ref,WestMnts
7349,10308201.0,TRUCKEE-CARSON EF CARSON R BL MARKLEEVILLE CA,715.8,16,38.713794,-119.764898,CA,,Non-ref,WestMnts
7350,10308783.0,LEVIATHAN C AB MINE NR MARKLEEVILLE CA,10.8,16,38.7013,-119.65656000000001,CA,,Ref,WestXeric
7351,10308789.0,LEVIATHAN C AB ASPEN C NR MARKLEEVILLE CA,18.8,16,38.716851,-119.660173,CA,,Non-ref,WestXeric
7352,103087891.0,ASPEN C ABV LEVIATHAN MINE NR MARKLEEVILLE CA,1.5,16,38.70861,-119.64861,CA,,Ref,WestXeric
7353,10308794.0,BRYANT C BL MOUNTAINEER C NR MARKLEEVILLE CA,55.6,16,38.73574,-119.64545,CA,,Non-ref,WestXeric
7357,10310000.0,"WEST FORK CARSON RIVER AT WOODFORDS, CA",169.3,16,38.769628000000004,-119.833789,CA,,Non-ref,WestMnts
7398,10336580.0,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,36.9,16,38.7963,-120.01907,CA,,Ref,WestMnts
7399,10336600.0,UP TRUCKEE R NR MEYERS CA,85.5,16,38.842963,-120.024627,CA,,Ref,WestMnts
7400,103366092.0,"UPPER TRUCKEE RV AT HWY 50 ABV MEYERS, CA",100.9,16,38.848519,-120.027128,CA,,Non-ref,WestMnts
7401,103366097.0,ANGORA CK NR MOUTH AT LAKE TAHOE GOLF COURSE,15.2,16,38.87375,-120.01,CA,,Non-ref,WestMnts
7402,10336610.0,UP TRUCKEE R A SOUTH LAKE TAHOE CA,139.6,16,38.922408000000004,-119.991571,CA,,Non-ref,WestMnts
7403,10336626.0,TAYLOR C NR CAMP RICHARDSON CA,43.4,16,38.921574,-120.061295,CA,,Non-ref,WestMnts
7404,10336645.0,GENERAL C NR MEEKS BAY CA,19.6,16,39.051852000000004,-120.118521,CA,yes,Ref,WestMnts
7405,10336660.0,BLACKWOOD C NR TAHOE CITY CA,29.8,16,39.107407,-120.162135,CA,yes,Ref,WestMnts
7406,10336674.0,WARD C BL CONFLUENCE NR TAHOE CITY CA,12.9,16,39.14074,-120.21213799999998,CA,,Ref,WestMnts
7407,10336676.0,WARD C AT HWY 89 NR TAHOE PINES CA,24.7,16,39.132129,-120.15769099999999,CA,yes,Ref,WestMnts
7416,10336770.0,"TROUT CK AT USFS RD 12N01 NR MEYERS, CA",19.1,16,38.863240999999995,-119.95823700000001,CA,,Ref,WestMnts
7417,10336775.0,"TROUT CK AT PIONEER TRAIL NR SOUTH LAKE TAHOE, CA",60.2,16,38.903394,-119.968892,CA,,Non-ref,WestMnts
7418,10336780.0,TROUT C NR TAHOE VALLEY CA,95.1,16,38.919908,-119.972404,CA,,Non-ref,WestMnts
7419,10337500.0,TRUCKEE R A TAHOE CITY CA,1312.2,16,39.166296,-120.14435900000001,CA,,Non-ref,WestMnts
7420,10338000.0,TRUCKEE R NR TRUCKEE CA,1432.2,16,39.296295,-120.205475,CA,,Non-ref,WestMnts
7421,10338001.0,TRUCKEE-CARSON TRUCKEE R NR TRUCKEE CA,1430.7,16,39.291573,-120.209364,CA,,Non-ref,WestMnts
7422,10338500.0,DONNER C A DONNER LK NR TRUCKEE CA,37.9,16,39.323516999999995,-120.234365,CA,,Non-ref,WestMnts
7423,10338700.0,DONNER C AT HWY 89 NR TRUCKEE CA,75.9,16,39.321017,-120.207976,CA,,Non-ref,WestMnts
7424,10339400.0,MARTIS C NR TRUCKEE CA,102.9,16,39.328796000000004,-120.117696,CA,,Non-ref,WestMnts
7425,10340500.0,PROSSER C BL PROSSER C DAM NR TRUCKEE CA,138.4,16,39.37324,-120.13158700000001,CA,,Non-ref,WestMnts
7426,10342000.0,LITTLE TRUCKEE R NR HOBART MILLS CA,95.0,16,39.501294,-120.277426,CA,,Non-ref,WestMnts
7427,10343000.0,INDEPENDENCE C NR TRUCKEE CA,21.4,16,39.456571999999994,-120.287148,CA,,Non-ref,WestMnts
7428,10343500.0,SAGEHEN C NR TRUCKEE CA,27.6,16,39.431571999999996,-120.23797900000001,CA,yes,Ref,WestMnts
7429,10344400.0,LITTLE TRUCKEE R AB BOCA RES NR TRUCKEE CA,377.5,16,39.435741,-120.08436599999999,CA,,Non-ref,WestMnts
7430,10344500.0,LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA,445.8,16,39.386852000000005,-120.095476,CA,,Non-ref,WestMnts
7431,10346000.0,TRUCKEE R A FARAD CA,2415.9,16,39.427964,-120.03408700000001,CA,,Non-ref,WestMnts
7459,10356500.0,SUSAN R A SUSANVILLE CA,469.2,18,40.417395,-120.67189599999999,CA,,Non-ref,WestMnts
7460,10358500.0,WILLOW C NR SUSANVILLE CA,237.7,18,40.489064,-120.537171,CA,,Non-ref,WestMnts
7461,10359300.0,PINE C NR SUSANVILLE CA,614.4,18,40.664894,-120.79134599999999,CA,,Ref,WestMnts
7462,10360900.0,BIDWELL C BL MILL C NR FORT BIDWELL CA,58.6,18,41.88239,-120.17495100000001,CA,,Ref,WestMnts
7475,11012000.0,COTTONWOOD C AB TECATE C NR DULZURA CA,803.8,18,32.575061,-116.75390800000001,CA,,Non-ref,WestXeric
7476,11014000.0,JAMUL C NR JAMUL CA,181.8,18,32.637557,-116.88418899999999,CA,,Non-ref,WestXeric
7477,11015000.0,SWEETWATER R NR DESCANSO CA,117.8,18,32.834773999999996,-116.623075,CA,yes,Ref,WestXeric
7478,11016200.0,SWEETWATER R A DEHESA CA,338.8,18,32.77417,-116.85028,CA,,Non-ref,WestXeric
7479,11022200.0,LOS COCHES C NR LAKESIDE CA,31.6,18,32.836162,-116.900304,CA,,Non-ref,WestXeric
7480,11022480.0,SAN DIEGO R A MAST RD NR SANTEE CA,953.6,18,32.840327,-117.02586299999999,CA,,Non-ref,WestXeric
7481,11022500.0,SAN DIEGO R NR SANTEE CA,978.3,18,32.824771000000005,-117.055586,CA,,Non-ref,WestXeric
7482,11023000.0,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,1111.0,18,32.76505,-117.168645,CA,,Non-ref,WestXeric
7483,11023330.0,LOS PENASQUITOS C BL POWAY C NR POWAY CA,81.1,18,32.949212,-117.07003200000001,CA,,Non-ref,WestXeric
7484,11023340.0,LOS PENASQUITOS C NR POWAY CA,109.6,18,32.943101,-117.1217,CA,,Non-ref,WestXeric
7485,11025500.0,SANTA YSABEL C NR RAMONA CA,288.7,18,33.106987,-116.86613700000001,CA,,Non-ref,WestXeric
7486,11026000.0,SANTA YSABEL C NR SAN PASQUAL CA,331.5,18,33.086153,-116.916417,CA,,Non-ref,WestXeric
7487,11027000.0,GUEJITO C NR SAN PASQUAL CA,58.2,18,33.115874,-116.953084,CA,,Non-ref,WestXeric
7488,11028500.0,SANTA MARIA C NR RAMONA CA,146.3,18,33.052265999999996,-116.94558400000001,CA,,Non-ref,WestXeric
7489,11031500.0,AGUA CALIENTE C NR WARNER SPRINGS CA,49.6,18,33.288647999999995,-116.653908,CA,,Ref,WestXeric
7490,11033000.0,WF SAN LUIS REY R NR WARNER SPRINGS CA,67.4,18,33.296704,-116.759744,CA,,Ref,WestXeric
7491,11040000.0,SAN LUIS REY R AT MONSERATE NARROWS CA,966.0,18,33.337255,-117.13614299999999,CA,,Non-ref,WestXeric
7492,11041000.0,SAN LUIS REY R NR BONSALL CA,1325.7,18,33.253646,-117.24753500000001,CA,,Non-ref,WestXeric
7493,11042000.0,SAN LUIS REY R A OCEANSIDE CA,1439.1,18,33.218090999999994,-117.360316,CA,,Non-ref,WestXeric
7494,11042400.0,TEMECULA C NR AGUANGA CA,342.2,18,33.459198,-116.92363600000002,CA,,Non-ref,WestXeric
7495,11042631.0,PECHANGA C NR TEMECULA CA,35.2,18,33.46417,-117.12388999999999,CA,,Non-ref,WestXeric
7496,11042700.0,MURRIETA C NR MURRIETA CA,79.9,18,33.55558,-117.23142,CA,,Non-ref,WestXeric
7497,11042800.0,WARM SPRINGS C NR MURRIETA CA,148.5,18,33.532249,-117.17697700000001,CA,,Non-ref,WestXeric
7498,11042900.0,SANTA GERTRUDIS C NR TEMECULA CA,227.1,18,33.52447,-117.16475,CA,,Non-ref,WestXeric
7499,11043000.0,MURRIETA C A TEMECULA CA,572.5,18,33.479751,-117.14392,CA,,Non-ref,WestXeric
7500,11044000.0,SANTA MARGARITA R NR TEMECULA CA,1519.5,18,33.473918,-117.14225400000001,CA,,Non-ref,WestXeric
7501,11044250.0,RAINBOW C NR FALLBROOK CA,26.6,18,33.40753,-117.20086699999999,CA,,Non-ref,WestXeric
7502,11044300.0,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,1603.5,18,33.413641,-117.241146,CA,,Non-ref,WestXeric
7503,11044350.0,SANDIA C NR FALLBROOK CA,54.4,18,33.424473,-117.249202,CA,,Non-ref,WestXeric
7504,11044500.0,"SANTA MARGARITA R NR FALLBROOK,CALIF.",1664.8,18,33.398363,-117.26309099999999,CA,,Non-ref,WestXeric
7505,11044800.0,DE LUZ C NR DE LUZ CA,85.5,18,33.419751,-117.321704,CA,,Non-ref,WestXeric
7506,11045300.0,FALLBROOK C NR FALLBROOK CA,18.3,18,33.346976,-117.317815,CA,,Non-ref,WestXeric
7507,11046000.0,SANTA MARGARITA R A YSIDORA CA,1912.2,18,33.311144,-117.34726,CA,,Non-ref,WestXeric
7508,11046090.0,LAS FLORES C A LAS PULGAS CYN NR OCEANSIDE CA,45.5,18,33.318643,-117.43781899999999,CA,,Non-ref,WestXeric
7509,11046100.0,LAS FLORES C NR OCEANSIDE CA,67.8,18,33.292255,-117.456708,CA,,Non-ref,WestXeric
7510,11046250.0,SAN ONOFRE C A SAN ONOFRE CA,109.9,18,33.383919,-117.57421299999999,CA,,Non-ref,WestXeric
7511,11046300.0,SAN MATEO C NR SAN CLEMENTE CA,209.6,18,33.470859999999995,-117.473099,CA,,Ref,WestXeric
7512,11046360.0,CRISTIANITOS C AB SAN MATEO C NR SAN CLEMENTE CA,82.5,18,33.426417,-117.570324,CA,,Non-ref,WestXeric
7513,11046500.0,SAN JUAN C NR SAN JUAN CAPISTRANO CA,272.5,18,33.518915,-117.625049,CA,,Non-ref,WestXeric
7514,11046530.0,SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA,283.8,18,33.502526,-117.648106,CA,,Non-ref,WestXeric
7515,11047000.0,ARROYO TRABUCO NR SAN JUAN CAPISTRANO CA,92.0,18,33.526692,-117.66977299999999,CA,,Non-ref,WestXeric
7516,11047300.0,ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,139.9,18,33.49836,-117.665884,CA,,Non-ref,WestXeric
7517,11047500.0,ALISO C A EL TORO CA,22.9,18,33.626134,-117.685051,CA,,Non-ref,WestXeric
7518,11048200.0,AGUA CHINON WASH NR IRVINE CA,7.1,18,33.678909999999995,-117.714219,CA,,Non-ref,WestXeric
7519,11048500.0,SAN DIEGO C AT CULVER DR NR IRVINE CA,104.9,18,33.681687,-117.809499,CA,,Non-ref,WestXeric
7520,11048553.0,SAND CYN C A IRVINE CA,21.6,18,33.657243,-117.827555,CA,,Non-ref,WestXeric
7521,11048600.0,BONITA C A IRVINE CA,13.4,18,33.645021,-117.861167,CA,,Non-ref,WestXeric
7522,11051499.0,SANTA ANA R NR MENTONE (RIVER ONLY) CA,542.3,18,34.108345,-117.100591,CA,,Non-ref,WestXeric
7523,11051500.0,SANTA ANA R NR MENTONE CA,542.3,18,34.108345,-117.100591,CA,,Non-ref,WestXeric
7524,11054000.0,MILL C NR YUCAIPA CA,109.6,18,34.090845,-117.03753300000001,CA,,Non-ref,WestXeric
7525,11055500.0,PLUNGE C NR EAST HIGHLANDS CA,44.2,18,34.118345,-117.141704,CA,,Non-ref,WestXeric
7526,11055800.0,CITY C NR HIGHLAND CA,50.5,18,34.143899,-117.18865100000001,CA,,Non-ref,WestXeric
7527,11056500.0,LITTLE SAN GORGONIO C NR BEAUMONT CA,8.4,18,34.02918,-116.94613700000001,CA,,Non-ref,WestXeric
7528,11057000.0,SAN TIMOTEO C NR REDLANDS CA,314.2,18,34.03307,-117.208928,CA,,Non-ref,WestXeric
7529,11057500.0,SAN TIMOTEO C NR LOMA LINDA CA,329.0,18,34.063625,-117.27282,CA,,Non-ref,WestXeric
7530,11058000.0,SAND CANYON C NR HIGHLAND CA,8.2,18,34.154720000000005,-117.22667,CA,,Ref,WestXeric
7531,11058500.0,E TWIN C NR ARROWHEAD SPRINGS CA,22.9,18,34.179176,-117.265598,CA,,Non-ref,WestXeric
7532,11058600.0,WATERMAN CYN C NR ARROWHEAD SPGS CA,11.8,18,34.193342,-117.27448700000001,CA,,Ref,WestXeric
7533,11059300.0,SANTA ANA R A E ST NR SAN BERNARDINO CA,946.0,18,34.065013,-117.300321,CA,,Non-ref,WestXeric
7534,11060400.0,WARM C NR SAN BERNARDINO CA,30.9,18,34.078346,-117.300321,CA,,Non-ref,WestXeric
7535,11062000.0,LYTLE C NR FONTANA CA,119.7,18,34.21223,-117.458105,CA,,Non-ref,WestXeric
7536,11062001.0,LYTLE+BRLNE+COND+INF - W27 CA,119.7,18,34.21223,-117.458105,CA,,Non-ref,WestXeric
7537,11063000.0,CAJON C NR KEENBROOK CA,105.6,18,34.26695,-117.46005,CA,,Non-ref,WestXeric
